run_id,url,platform,video_id,comment_id,parent_id,is_reply,reply_depth,user_id,username,text,like_count,publish_time,rank_tab,capture_ts,status,notes
20251015-111556,https://www.iesdouyin.com/share/video/7182152281532534053/?region=CN&mid=7182152313157536549&u_code=0&did=MS4wLjABAAAAfYtbImJfhT4zK3WZIWrh1PiivZBqkDar4rCcwcOJccPGycU5QWbsVBfheXbwJlLC&iid=MS4wLjABAAAAw49B4Cj-lLP6WLLQuaoQ7NI7a77qBYsECV9cN2CUpYUXeTQHF4oFw_Hs4MiJ7nus&with_sec_did=1&titleType=title&share_sign=1X4Pu.2ekdNcaU46motYHp0wabCtKJ4ezHCFOXLq31w-&share_version=110900&ts=1716368206&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,3712,,,,2025-10-15T11:19:28,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7182152281532534053/?region=CN&mid=7182152313157536549&u_code=0&did=MS4wLjABAAAAfYtbImJfhT4zK3WZIWrh1PiivZBqkDar4rCcwcOJccPGycU5QWbsVBfheXbwJlLC&iid=MS4wLjABAAAAw49B4Cj-lLP6WLLQuaoQ7NI7a77qBYsECV9cN2CUpYUXeTQHF4oFw_Hs4MiJ7nus&with_sec_did=1&titleType=title&share_sign=1X4Pu.2ekdNcaU46motYHp0wabCtKJ4ezHCFOXLq31w-&share_version=110900&ts=1716368206&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,张女士 ... 为了生活 2年前·河北 0 分享 回复,,,,2025-10-15T11:19:28,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7182152281532534053/?region=CN&mid=7182152313157536549&u_code=0&did=MS4wLjABAAAAfYtbImJfhT4zK3WZIWrh1PiivZBqkDar4rCcwcOJccPGycU5QWbsVBfheXbwJlLC&iid=MS4wLjABAAAAw49B4Cj-lLP6WLLQuaoQ7NI7a77qBYsECV9cN2CUpYUXeTQHF4oFw_Hs4MiJ7nus&with_sec_did=1&titleType=title&share_sign=1X4Pu.2ekdNcaU46motYHp0wabCtKJ4ezHCFOXLq31w-&share_version=110900&ts=1716368206&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,...,,,,2025-10-15T11:19:28,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7182152281532534053/?region=CN&mid=7182152313157536549&u_code=0&did=MS4wLjABAAAAfYtbImJfhT4zK3WZIWrh1PiivZBqkDar4rCcwcOJccPGycU5QWbsVBfheXbwJlLC&iid=MS4wLjABAAAAw49B4Cj-lLP6WLLQuaoQ7NI7a77qBYsECV9cN2CUpYUXeTQHF4oFw_Hs4MiJ7nus&with_sec_did=1&titleType=title&share_sign=1X4Pu.2ekdNcaU46motYHp0wabCtKJ4ezHCFOXLq31w-&share_version=110900&ts=1716368206&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,平哥 ... 生活担子重，老人也要拔要， 2年前·江苏 0 分享 回复,,,,2025-10-15T11:19:28,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7182152281532534053/?region=CN&mid=7182152313157536549&u_code=0&did=MS4wLjABAAAAfYtbImJfhT4zK3WZIWrh1PiivZBqkDar4rCcwcOJccPGycU5QWbsVBfheXbwJlLC&iid=MS4wLjABAAAAw49B4Cj-lLP6WLLQuaoQ7NI7a77qBYsECV9cN2CUpYUXeTQHF4oFw_Hs4MiJ7nus&with_sec_did=1&titleType=title&share_sign=1X4Pu.2ekdNcaU46motYHp0wabCtKJ4ezHCFOXLq31w-&share_version=110900&ts=1716368206&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,不语！！ ... 妈呀，看着我大憋 气害怕给鸡蛋摔坏了 2年前·安徽 0 分享 回复,,,,2025-10-15T11:19:28,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7182152281532534053/?region=CN&mid=7182152313157536549&u_code=0&did=MS4wLjABAAAAfYtbImJfhT4zK3WZIWrh1PiivZBqkDar4rCcwcOJccPGycU5QWbsVBfheXbwJlLC&iid=MS4wLjABAAAAw49B4Cj-lLP6WLLQuaoQ7NI7a77qBYsECV9cN2CUpYUXeTQHF4oFw_Hs4MiJ7nus&with_sec_did=1&titleType=title&share_sign=1X4Pu.2ekdNcaU46motYHp0wabCtKJ4ezHCFOXLq31w-&share_version=110900&ts=1716368206&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,安然（回族） ... 不知摔了多少鸡蛋才练就了今天的样子 2年前·天津 0 分享 回复,,,,2025-10-15T11:19:28,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7182152281532534053/?region=CN&mid=7182152313157536549&u_code=0&did=MS4wLjABAAAAfYtbImJfhT4zK3WZIWrh1PiivZBqkDar4rCcwcOJccPGycU5QWbsVBfheXbwJlLC&iid=MS4wLjABAAAAw49B4Cj-lLP6WLLQuaoQ7NI7a77qBYsECV9cN2CUpYUXeTQHF4oFw_Hs4MiJ7nus&with_sec_did=1&titleType=title&share_sign=1X4Pu.2ekdNcaU46motYHp0wabCtKJ4ezHCFOXLq31w-&share_version=110900&ts=1716368206&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,用户531811730397 ... 这样更加平稳 2年前·重庆 0 分享 回复,,,,2025-10-15T11:19:28,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,请先登录后发表评论,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,木木2025 ... 应该感谢这些老人，现在人贩子这么猖獗，看到这些老人在都不敢轻举妄动的！ 3月前·北京 0 分享 回复 小峰 ... 之前有人给我介绍对象的时候，隔壁村小卖部有一个老板娘以为我结婚了问我本人说你姐结婚了没有？我说什么啊，就我最大哪来的姐啊，那个老板娘说啊，你不是有个姐吗？我人站在这里你还说我姐，我就是老大 2月前·海南 0 分享 回复 Wen哥 ... 我都不敢回家，我家门口就是情报站 4天前·浙江 0 分享 回复 梨落昭昭 ... 。6啊学校老师来家访，结果被传的男朋友他家亲戚来我家6啊 3月前·海南 0 分享 回复 无双 ... 短短几秒 身败名裂 1月前·浙江 0 分享 回复 加载中 登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,木木2025 ...,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,0 分享 回复,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,小峰 ...,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,Wen哥 ...,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,梨落昭昭 ...,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,无双 ...,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,登录后即可参与发布讨论，视频推荐更个性化哦,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,2.0万,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,木木2025 ... 应该感谢这些老人，现在人贩子这么猖獗，看到这些老人在都不敢轻举妄动的！ 3月前·北京 0 分享 回复,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,...,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,小峰 ... 之前有人给我介绍对象的时候，隔壁村小卖部有一个老板娘以为我结婚了问我本人说你姐结婚了没有？我说什么啊，就我最大哪来的姐啊，那个老板娘说啊，你不是有个姐吗？我人站在这里你还说我姐，我就是老大 2月前·海南 0 分享 回复,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,Wen哥 ... 我都不敢回家，我家门口就是情报站 4天前·浙江 0 分享 回复,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,梨落昭昭 ... 。6啊学校老师来家访，结果被传的男朋友他家亲戚来我家6啊 3月前·海南 0 分享 回复,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7247492346726698298/?region=CN&mid=7247492370558716728&u_code=0&did=MS4wLjABAAAAkGSPyFxBaJVBFOuqPNNj7JXvoZhm2lcQIlbHkl_wMfGlZMnV2NDqgIepg8y7GKTL&iid=MS4wLjABAAAAfoN4krF8sKNTYkMBStGA5vNdqr-f76ax-wLSGSeyxf-CqFz9TVGYoES4rSmpJWMC&with_sec_did=1&titleType=title&share_sign=PhQMc6l_Og.DiM3jUFrI_.8ofg2ixi3y1Z9Zjtktn5o-&share_version=110900&ts=1716366231&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,无双 ... 短短几秒 身败名裂 1月前·浙江 0 分享 回复,,,,2025-10-15T11:20:08,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,请先登录后发表评论,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,Doris哆哆的喵耳朵 ... 这是我看到的读书的意义中最好的一种 2年前·山东 9919 分享 回复 展开81条回复 @大脸的猫 ... 这么接地气的人，真的不只是父母的骄傲，也是全村的骄傲 2年前·江苏 7348 分享 回复 展开16条回复 ... 其实这不也是我们读书的意义吗，不是为了离开浪浪山，而是让浪浪山变的更好，没有道德绑架任何人，不喜勿喷哈，祝各位新年快乐 2年前·河南 2400 分享 回复 展开34条回复 小鱼妈妈 ... 我老公回老家也这样！ 2年前·北京 1367 分享 回复 展开23条回复 低调哥 ... 这就是做医生的价值，体现的淋漓尽致。 2年前·江苏 1359 分享 回复 展开7条回复 加载中 登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,Doris哆哆的喵耳朵 ...,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,9919 分享 回复,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,@大脸的猫 ...,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,7348 分享 回复,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,...,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,2400 分享 回复,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,小鱼妈妈 ...,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,1367 分享 回复,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,低调哥 ...,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,1359 分享 回复,,,,2025-10-15T11:20:48,ok,
20251015-111556,https://www.iesdouyin.com/share/video/7191135707610615101/?region=CN&mid=7191135707077888807&u_code=0&did=MS4wLjABAAAADSxiF-OHuEatjN_VqVg6HxrubB4t2V-imWAix8CM2D8&iid=MS4wLjABAAAA_rn5zi6ITDyEm7Vbt4QDuqiNS2mJK4dNLQq6cg_bVhYNVCj3Sh56vY7HvHJBlQP0&with_sec_did=1&titleType=title&share_sign=nYPDmAx5RllLLbtPSh8kBNIOP_cj9pjc9iwo2_RGDNI-&share_version=110900&ts=1716367941&from_aid=2955&from_ssr=1,douyin,,,,0,0,,,登录后即可参与发布讨论，视频推荐更个性化哦 立即登录 暂不登录,,,,2025-10-15T11:20:48,ok,
